index	t вып-обр	t обработка	t под током	t продувка	ПСН гр.	чист расход C	чист расход Cr	чист расход Mn	чист расход Si	чист расход V	температура первая	температура последняя	Ar (интенс.)	N2 (интенс.)	эл. энергия (интенс.)	произв жидкая сталь	расход газ Ar	расход газ  N2	расход C пров.	сыпуч кварцит	сыпуч кокс пыль УСТК	сыпуч  кокс. мелочь (сух.)	сыпуч  кокс. мелочь КМ1	сыпуч  шпат плав.	ферспл CaC2	ферспл FeMo	ферспл FeSi-75	ферспл FeV азот.	ферспл  FeV-80	ферспл  Mn5Si65Al0.5	ферспл  Ni H1 пласт.	ферспл SiMn18	ферспл  ферванит	ферспл  фх850А	эл. энергия	химсталь первый Al_1	химсталь первый C_1	химсталь первый Cr_1	химсталь первый Cu_1	химсталь первый Mn_1	химсталь первый Mo_1	химсталь первый N_1	химсталь первый Ni_1	химсталь первый P_1	химсталь первый S_1	химсталь первый Si_1	химсталь первый Ti_1	химсталь первый V_1	химсталь последний Al	химсталь последний C	химсталь последний Ca	химсталь последний Cr	химсталь последний Cu	химсталь последний Mn	химсталь последний Mo	химсталь последний N	химсталь последний Ni	химсталь последний P	химсталь последний S	химсталь последний Si	химсталь последний Ti	химсталь последний V	химшлак первый Al2O3_1	химшлак первый CaO_1	химшлак первый FeO_1	химшлак первый MgO_1	химшлак первый MnO_1	химшлак первый R_1	химшлак первый SiO2_1	химшлак последний Al2O3	химшлак последний CaO	химшлак последний FeO	химшлак последний MgO	химшлак последний MnO	химшлак последний R	химшлак последний SiO2
3346	0.5222222222222223	0.11275039006836993	0.33046964604811	0.13343743372369404	0.2732540440192117	0.6595383666143146	0.4702690067955768	0.3573361193696561	0.23413643624072827	0.5143763144947203	0.2	0.46788990825688076	0.34815796029019996	0.0	0.2451155650586334	0.26780626780626776	0.1993249520034681	0.0	0.0	0.0	0.07097386873389198	0.0	0.635614090433487	0.20693816342217639	0.25	0.0	0.0	0.0	0.5130796863032762	0.20816171218240567	0.0	0.36180957723080936	0.0	0.4732003805396184	0.36656734662693863	0.3333333333333333	0.430795847750865	0.5164835164835164	0.5344827586206897	0.6612903225806449	0.14285714285714288	0.5384615384615385	0.2966101694915254	0.26666666666666666	0.22222222222222218	0.7430555555555555	0.16666666666666669	0.015384615384615384	0.4000000000000001	0.7333333333333337	0.02406377150749593	0.5247524752475244	0.5045045045045046	0.6701030927835048	0.14285714285714285	0.5	0.2905982905982906	0.31250000000000006	0.39999999999999997	0.6027397260273977	0.6666666666666666	0.12500000000000008	0.24166666666666667	0.4786821705426357	0.03435114503816794	0.26710097719869713	0.058536585365853655	0.29729729729729726	0.46428571428571436	0.6598311000482577	0.7278481012658228	0.31818181818181823	0.14330218068535827	0.021276595744680857	0.7692307692307694	0.47830519469536203
3348	0.5888888888888889	0.11275039006836993	0.15463917525773196	0.13343743372369404	0.20569706109297614	0.6330701705182858	0.3884458806571687	0.30103438377852104	0.19456617569393997	0.4780097536184086	0.45	0.26605504587155965	0.30921372953889076	0.0	0.23665545242937094	0.17378917378917383	0.18006440824921033	0.0	0.0	0.0	0.07097386873389198	0.0	0.6142494442699781	0.18535824950169139	0.25	0.0	0.0	0.0	0.47679097312866103	0.1793951204643669	0.0	0.30631475785957546	0.0	0.3902246163022689	0.17808847123538848	0.3333333333333333	0.39273356401384074	0.5604395604395603	0.41379310344827586	0.693548387096774	0.14285714285714288	0.6153846153846153	0.2627118644067796	0.4	0.22222222222222218	0.7777777777777778	0.0	0.030769230769230767	0.4000000000000001	0.7000000000000003	0.03841577486767981	0.5148514851485145	0.4144144144144144	0.7010309278350512	0.19047619047619047	0.5	0.26495726495726496	0.43750000000000006	0.44	0.6027397260273977	0.6666666666666666	0.12500000000000008	0.24166666666666667	0.5484496124031009	0.04580152671755725	0.4625407166123779	0.1170731707317073	0.24324324324324326	0.6294642857142857	0.606120221108509	0.46835443037974694	0.09090909090909091	0.2866043613707165	0.049645390070921995	0.30769230769230776	0.6087288960215216
3349	0.5888888888888889	0.09433849118387909	0.19129438831615117	0.11164738461045533	0.2545026279360047	0.6734911375364595	0.42840601202708906	0.2564899727434483	0.14484952867911596	0.4909073460317804	0.36875	0.25688073394495414	0.22833200441340598	0.0	0.23872443569714094	0.20227920227920232	0.11115067814454696	0.0	0.0	0.0	0.07097386873389198	0.0	0.6546048870232726	0.2123331419022976	0.25	0.0	0.0	0.0	0.48966030571407004	0.13700224845883605	0.0	0.2629594302257989	0.0	0.43074766395306746	0.21705248682099473	0.3333333333333333	0.34256055363321797	0.531135531135531	0.353448275862069	0.7290322580645159	0.14285714285714288	0.5384615384615385	0.22881355932203387	0.3333333333333334	0.08333333333333327	0.8125	0.16666666666666669	0.030769230769230767	0.4000000000000001	0.6800000000000003	0.02406377150749593	0.5049504950495052	0.3603603603603604	0.6288659793814441	0.14285714285714285	0.5	0.2393162393162393	0.375	0.32	0.5479452054794517	0.6666666666666666	0.12500000000000008	0.21666666666666667	0.5426356589147288	0.0267175572519084	0.4169381107491857	0.15121951219512192	0.24324324324324326	0.6160714285714286	0.583740688216947	0.6075949367088608	0.2272727272727273	0.22741433021806853	0.14184397163120566	0.30769230769230776	0.8532733360080705
3350	0.32222222222222224	0.09661748830514573	0.11970217697594503	0.11434452408058135	0.19936890414183434	0.7966611509984295	0.5026176845712266	0.42871429840294656	0.43324229536396147	0.49051806636137046	0.5	0.3394495412844037	0.5122482485782659	0.0	0.22973464799894366	0.20085470085470075	0.26489440762990024	0.0	0.0	0.0	0.07097386873389198	0.0	0.7756712152831564	0.20693816342217639	0.25	0.0	0.0	0.0	0.48927196038877685	0.40347172963645855	0.0	0.42770967523414977	0.0	0.5060047524474076	0.13797845519138208	0.0	0.24740484429065743	0.46520146520146505	0.5000000000000001	0.49032258064516127	0.1904761904761905	0.6923076923076923	0.2627118644067796	0.46666666666666673	0.30555555555555564	0.5902777777777777	0.0	0.046153846153846156	0.20000000000000004	0.7066666666666662	0.0527677782278637	0.5247524752475244	0.4864864864864865	0.6701030927835048	0.19047619047619047	0.6999999999999998	0.26495726495726496	0.5	0.44	0.6575342465753422	0.6666666666666666	0.17499999999999996	0.17500000000000002	0.40891472868217055	0.049618320610687015	0.5537459283387622	0.5609756097560974	0.16216216216216212	0.6026785714285714	0.606120221108509	0.3639240506329114	0.09090909090909091	0.632398753894081	0.09929078014184396	0.23076923076923078	0.6739407466846014
3353	0.08888888888888889	0.19437447535084565	0.3671248573883162	0.23003761810915785	0.1775841660623666	0.5772450639443573	0.5254520453540382	0.6065672907991173	0.38927462066913987	0.47331812259065614	0.625	0.8440366972477065	0.39293763100867923	0.0	0.2077491578111967	0.1282051282051282	0.3721898804731528	0.0	0.0	0.0	0.07097386873389198	0.0	0.5418470322714201	0.220637880963084	0.25	0.0	0.0	0.0	0.47210925448484914	0.3141438921962328	0.0	0.6080678381906601	0.0	0.5291607796764355	0.3575521430208572	0.0	0.41868512110726636	0.42857142857142844	0.4913793103448276	0.35161290322580635	0.23809523809523808	0.6153846153846153	0.2796610169491525	0.46666666666666673	0.25	0.6273148148148148	0.0	0.015384615384615384	0.20000000000000004	0.6200000000000002	0.03841577486767981	0.5247524752475244	0.4864864864864865	0.7113402061855678	0.23809523809523808	0.6000000000000001	0.2905982905982906	0.5	0.2	0.4657534246575346	0.0	0.10000000000000007	0.16666666666666663	0.3565891472868218	0.022900763358778626	0.7133550488599348	0.5024390243902439	0.08108108108108109	0.7276785714285714	0.5568852487470727	0.6360759493670887	0.09090909090909091	0.3613707165109034	0.20567375886524827	0.30769230769230776	0.8451218546751855
3355	0.43333333333333335	0.12834352896725443	0.3347651786941581	0.15189154671702867	0.21800151988740718	0.5260615324209109	0.3808344270628982	0.03886371709605235	0.06776544537829618	0.4838408386814233	0.35	0.5321100917431193	0.39498657817016475	0.0	0.20574534261562002	0.1666666666666667	0.2536229640180838	0.0	0.0	0.0	0.19759458187735848	0.0	0.41603300486408995	0.3741824963059351	0.25	0.0	0.0	0.0	0.48459024174496507	0.10672162559774258	0.0	0.04907362478969567	0.0	0.38250594055925957	0.3245473298189319	0.3333333333333333	0.4930795847750865	0.5641025641025641	0.6034482758620688	0.9806451612903225	0.1904761904761905	0.5384615384615385	0.38135593220338976	0.7333333333333333	0.16666666666666669	0.8680555555555555	0.16666666666666669	0.030769230769230767	0.4000000000000001	0.6600000000000003	0.08147178494823146	0.46534653465346504	0.5765765765765767	0.7113402061855678	0.19047619047619047	0.4000000000000001	0.3760683760683762	0.75	0.39999999999999997	0.47945205479452013	0.6666666666666666	0.12500000000000008	0.22499999999999998	0.6414728682170542	0.019083969465648856	0.2964169381107492	0.03902439024390243	0.35135135135135137	0.5267857142857143	0.5658370619036974	0.6424050632911393	0.09090909090909091	0.205607476635514	0.035460992907801414	0.38461538461538475	0.7146981533490262
3356	0.4888888888888889	0.09421854408060455	0.3012600240549828	0.1089502451403293	0.2840907205796547	0.41495821180166037	0.4188916950342508	0.04115682688363806	0.14494006367628137	0.4645782533237456	0.41875	0.5596330275229358	0.3882985461137592	0.0	0.12120457338998405	0.16809116809116803	0.1913823001176689	0.0	0.0	0.0	0.07097386873389198	0.0	0.388733734766273	0.29325781910411636	0.25	0.0	0.0	0.0	0.4654750218444246	0.18847930732269494	0.0	0.04859722740558402	0.0	0.4210993192743059	0.199938879975552	0.6666666666666666	0.5951557093425606	0.531135531135531	0.5258620689655173	1.0	0.1904761904761905	0.6153846153846153	0.2796610169491525	0.8666666666666668	0.19444444444444448	0.8495370370370371	0.33333333333333337	0.5076923076923077	0.4000000000000001	0.6933333333333336	0.03841577486767981	0.48514851485148486	0.5045045045045046	0.7422680412371142	0.23809523809523808	0.5	0.2820512820512821	0.8125	0.28	0.43835616438356123	0.3333333333333333	0.10000000000000007	0.3	0.622093023255814	0.0267175572519084	0.3387622149837134	0.04390243902439024	0.35135135135135137	0.5133928571428571	0.5658370619036974	0.7025316455696203	0.09090909090909091	0.22741433021806853	0.035460992907801414	0.38461538461538475	0.8532733360080705
3357	0.43333333333333335	0.12216624685138538	0.37714776632302405	0.1434452412316779	0.2485101068794482	0.5807499439084587	0.5863436741082024	0.4626068446182665	0.18244741964480105	0.49066539790329644	0.30625	0.3211009174311927	0.12168701277089296	0.0	0.16980967344697093	0.18091168091168094	0.07420883136186286	0.0	0.7353235000293825	0.0	0.07097386873389198	0.0	0.4741923194203086	0.48208206590836006	0.25	0.0	0.0	0.0	0.4916128197106828	0.127918061600508	0.0	0.46933078976257514	0.0	0.5909101856205096	0.31843532737413094	0.3333333333333333	0.40657439446366783	0.3772893772893773	0.4396551724137932	0.5612903225806452	0.1904761904761905	0.6153846153846153	0.36440677966101687	0.26666666666666666	0.16666666666666669	0.7986111111111109	0.16666666666666669	0.5230769230769231	0.6000000000000001	0.5533333333333335	0.06711978158804759	0.48514851485148486	0.4324324324324324	0.7835051546391761	0.23809523809523808	0.5	0.3675213675213675	0.31250000000000006	0.39999999999999997	0.5821917808219175	0.6666666666666666	0.10000000000000007	0.25833333333333336	0.625968992248062	0.022900763358778626	0.3387622149837134	0.014634146341463412	0.35135135135135137	0.53125	0.5703129684820097	0.680379746835443	0.09090909090909091	0.2554517133956386	0.035460992907801414	0.38461538461538475	0.7799100040121056
3358	0.5	0.10003598416696653	0.22966781271477665	0.11427354700627816	0.23602651679936437	0.546338624635405	0.5786248278706265	0.45055226508973945	0.18258968892606095	0.48560476218796805	0.33125	0.3669724770642202	0.41125838532508685	0.0	0.20212680017067314	0.20227920227920232	0.21022480956214773	0.0	0.0	0.0	0.07097386873389198	0.0	0.5086131382392951	0.28786284062399514	0.25	0.0	0.0	0.0	0.4865427557415778	0.13094612388661733	0.0	0.4571912980251177	0.0	0.5831915098775002	0.22217128886851556	0.3333333333333333	0.44809688581314877	0.39560439560439564	0.47413793103448265	0.5709677419354839	0.14285714285714288	0.5384615384615385	0.25423728813559315	0.3333333333333334	0.13888888888888887	0.8032407407407407	0.16666666666666669	0.5384615384615385	0.20000000000000004	0.6133333333333335	0.02406377150749593	0.5049504950495052	0.4684684684684685	0.7319587628865988	0.14285714285714285	0.5	0.25641025641025644	0.31250000000000006	0.32	0.4657534246575346	0.3333333333333333	0.10000000000000007	0.17500000000000002	0.622093023255814	0.011450381679389315	0.4006514657980456	0.024390243902439022	0.2702702702702702	0.6607142857142857	0.561361155325385	0.6297468354430379	0.18181818181818185	0.2585669781931464	0.049645390070921995	0.38461538461538475	0.7799100040121056
3359	0.5	0.09301907160849225	0.1778350515463918	0.10738874311769625	0.18994306258401586	0.6209110668611174	0.6033117117504563	0.5050773200389995	0.22034278274402957	0.4863806181977433	0.4625	0.3119266055045872	0.3736268825840212	0.0	0.19240250275894735	0.19515669515669518	0.18062178732891557	0.0	0.10545337015925253	0.0	0.07097386873389198	0.0	0.5738940015166835	0.34181262542520763	0.25	0.0	0.0	0.0	0.4873194463921641	0.15819868446160149	0.0	0.5109519042910007	0.0	0.6102068749780327	0.16594086637634656	0.3333333333333333	0.41176470588235287	0.38461538461538464	0.45689655172413796	0.5290322580645161	0.28571428571428575	0.6153846153846153	0.3220338983050847	0.3333333333333334	0.16666666666666669	0.7662037037037036	0.0	0.4769230769230769	0.20000000000000004	0.666666666666667	0.02406377150749593	0.5148514851485145	0.45045045045045046	0.7628865979381452	0.3333333333333333	0.6000000000000001	0.32478632478632485	0.375	0.32	0.4863013698630141	0.3333333333333333	0.07500000000000005	0.17500000000000002	0.5620155038759691	0.015267175572519085	0.4690553745928339	0.053658536585365846	0.24324324324324326	0.6294642857142857	0.5658370619036974	0.6898734177215191	0.1363636363636364	0.23052959501557632	0.049645390070921995	0.38461538461538475	0.8125159293436457
3360	0.4888888888888889	0.09841669665347245	0.2840778934707904	0.1164738448269609	0.3319285650290652	0.38697933026699577	0.5141925979074873	0.3909094931951866	0.14653089291218752	0.4727612363954866	0.1875	0.3669724770642202	0.3646327815390269	0.0	0.2153354995129492	0.16951566951566938	0.18820833591379205	0.0	0.5386672151378035	0.0	0.07097386873389198	0.0	0.2961536013910677	0.6870912481529676	0.25	0.0	0.0	0.0	0.47367342315616884	0.10672162559774258	0.0	0.39822805244318166	0.0	0.5195124349976739	0.2869585147834059	0.3333333333333333	0.6038062283737025	0.4395604395604394	0.4224137931034483	0.6193548387096776	0.28571428571428575	0.38461538461538464	0.3305084745762712	0.3333333333333334	0.13888888888888887	0.8333333333333333	0.16666666666666669	0.5384615384615385	0.20000000000000004	0.6800000000000003	0.03841577486767981	0.5049504950495052	0.39639639639639646	0.804123711340206	0.23809523809523808	0.5	0.2991452991452992	0.31250000000000006	0.28	0.5410958904109585	0.3333333333333333	0.10000000000000007	0.15833333333333333	0.6531007751937986	0.015267175572519085	0.38762214983713356	0.024390243902439022	0.35135135135135137	0.5401785714285714	0.5524093421687601	0.8322784810126583	0.1363636363636364	0.19937694704049844	0.028368794326241138	0.846153846153846	0.42124482536516733
3361	0.4888888888888889	0.09205949406261246	0.17640320790378003	0.1058272410950632	0.19235030443542786	0.583674556876823	0.6090001658255394	0.5269851484935146	0.2039494814715817	0.4965113512870559	0.4875	0.3486238532110092	0.23956089617974577	0.0	0.19830380392484345	0.18376068376068364	0.11022171301170494	0.0	0.0	0.0	0.07097386873389198	0.0	0.5442208818451434	0.3579975608655714	0.25	0.0	0.0	0.0	0.4974703617005211	0.13548821731578137	0.0	0.5334966746605645	0.0	0.6159958817852896	0.1693788677515471	0.3333333333333333	0.42733564013840825	0.3626373626373626	0.40517241379310354	0.4967741935483871	0.14285714285714288	0.6153846153846153	0.23728813559322026	0.26666666666666666	0.11111111111111108	0.8078703703703702	0.16666666666666669	0.5384615384615385	0.4000000000000001	0.6333333333333335	0.02406377150749593	0.5148514851485145	0.39639639639639646	0.804123711340206	0.14285714285714285	0.6000000000000001	0.24786324786324793	0.31250000000000006	0.2	0.5616438356164388	0.3333333333333333	0.12500000000000008	0.24999999999999997	0.6046511627906977	0.011450381679389315	0.34201954397394135	0.014634146341463412	0.29729729729729726	0.5892857142857144	0.561361155325385	0.6708860759493671	0.1363636363636364	0.24922118380062305	0.049645390070921995	0.30769230769230776	0.8451218546751855
3362	0.4666666666666667	0.10303466498740554	0.22565864948453607	0.12009369009580613	0.23719175979589696	0.49447890958043533	0.508504143832404	0.44361540250650533	0.18103766040322566	0.47898430445995555	0.40625	0.3211009174311927	0.05152063616769918	0.0	0.1792222335208358	0.18091168091168094	0.02354926611754505	0.0	0.41611329846623973	0.0	0.07097386873389198	0.0	0.4195937792246747	0.35260258238545006	0.25	0.0	0.0	0.0	0.47990852310115323	0.13094612388661733	0.0	0.4502544456037136	0.0	0.5137234281904169	0.19734127893651157	0.3333333333333333	0.4740484429065744	0.4615384615384614	0.4913793103448276	0.5838709677419351	0.14285714285714288	0.38461538461538464	0.23728813559322026	0.19999999999999996	0.13888888888888887	0.8055555555555554	0.16666666666666669	0.3076923076923077	0.20000000000000004	0.7200000000000003	0.02406377150749593	0.5247524752475244	0.4864864864864865	0.7319587628865988	0.19047619047619047	0.5	0.2393162393162393	0.25	0.35999999999999993	0.5616438356164388	0.3333333333333333	0.10000000000000007	0.2083333333333333	0.6395348837209303	0.011450381679389315	0.3713355048859935	0.03902439024390243	0.3243243243243243	0.5669642857142858	0.6329756605783834	0.7468354430379747	0.1363636363636364	0.2523364485981308	0.014184397163120565	0.846153846153846	0.4293963066980524
3364	0.3888888888888889	0.10363440086362001	0.26002291065292094	0.12264887499146158	0.2652153823019921	0.4377655934485081	0.4895426302487936	0.3732276167685699	0.13121754482021258	0.4918386435766151	0.25625	0.3853211009174312	0.20861650279906965	0.0	0.18277746840483655	0.18803418803418806	0.10895212733015418	0.0	0.5928189457601223	0.0	0.07097386873389198	0.0	0.3460044424392552	0.42273730262702636	0.25	0.0	0.0	0.0	0.4927886430567093	0.09460937645330518	0.0	0.38088592138967103	0.0	0.4944267388328938	0.231110092444037	0.3333333333333333	0.5588235294117646	0.4725274725274724	0.5258620689655173	0.6516129032258066	0.14285714285714288	0.4615384615384615	0.3728813559322034	0.3333333333333334	0.19444444444444448	0.8425925925925924	0.16666666666666669	0.24615384615384614	0.4000000000000001	0.7600000000000003	0.06711978158804759	0.5148514851485145	0.5315315315315317	0.804123711340206	0.19047619047619047	0.4000000000000001	0.3760683760683762	0.375	0.32	0.6095890410958901	0.6666666666666666	0.10000000000000007	0.11666666666666665	0.5232558139534885	0.015267175572519085	0.25732899022801303	0.029268292682926824	0.3783783783783784	0.4107142857142858	0.5300298092771982	0.5411392405063291	0.18181818181818185	0.30218068535825543	0.06382978723404255	0.4615384615384614	0.5598200080242117
3366	0.3888888888888889	0.09175962576466355	0.15263459450171818	0.10859535806535661	0.2580053197711203	0.5368657448956697	0.542634868282903	0.5891265059630713	0.266121157382159	0.49378639359418675	0.45	0.3577981651376147	0.19648539886819255	0.0	0.19263472892117658	0.18803418803418806	0.09247847897442246	0.0	0.0826526414761709	0.0	0.07097386873389198	0.0	0.4908092664363711	0.28786284062399514	0.25	0.0	0.0	0.0	0.494741157053322	0.1869652761796403	0.0	0.5941941333478515	0.0	0.5484574690339586	0.1431736572694629	0.3333333333333333	0.4826989619377163	0.41391941391941395	0.5862068965517242	0.42903225806451606	0.14285714285714288	0.5384615384615385	0.28813559322033894	0.19999999999999996	0.16666666666666669	0.7361111111111109	0.0	0.5384615384615385	0.20000000000000004	0.7200000000000003	0.02406377150749593	0.5049504950495052	0.5945945945945947	0.804123711340206	0.19047619047619047	0.5	0.2991452991452992	0.25	0.35999999999999993	0.5547945205479449	0.3333333333333333	0.12500000000000008	0.15833333333333333	0.5271317829457365	0.011450381679389315	0.2899022801302932	0.024390243902439022	0.2702702702702702	0.5357142857142857	0.5971684079518842	0.6930379746835442	0.18181818181818185	0.2554517133956386	0.028368794326241138	0.7692307692307694	0.4375477880309372
