index	DT	t вып-обр	t продувка	ПСН гр.	чист расход C	чист расход Cr	чист расход Mn	чист расход Si	чист расход V	температура первая	температура последняя	Ar (интенс.)	эл. энергия (интенс.)	произв жидкая сталь	произв количество обработок	расход газ Ar	сыпуч известь РП	сыпуч кокс пыль УСТК	сыпуч  кокс. мелочь КМ1	сыпуч  шпат плав.	ферспл CaC2	ферспл  FeV-80	ферспл  Mn5Si65Al0.5	ферспл SiMn18	ферспл  фх850А	эл. энергия	химсталь первый Al_1	химсталь первый C_1	химсталь первый Mn_1	химсталь первый N_1	химсталь первый S_1	химсталь первый Ti_1	химсталь первый V_1	химсталь последний Al	химсталь последний C	химсталь последний Ca	химсталь последний Cr	химсталь последний Cu	химсталь последний Mn	химсталь последний Mo	химсталь последний N	химсталь последний Ni	химсталь последний P	химсталь последний S	химсталь последний Si	химсталь последний Ti	химсталь последний V	химшлак первый Al2O3_1	химшлак первый CaO_1	химшлак первый FeO_1	химшлак первый MgO_1	химшлак первый MnO_1	химшлак первый R_1	химшлак первый SiO2_1	химшлак последний Al2O3	химшлак последний CaO	химшлак последний FeO	химшлак последний MgO	химшлак последний MnO	химшлак последний R	химшлак последний SiO2
4653	0.030978934324659233	0.6060606060606061	0.15278059314818568	0.062131290234904685	0.4527754448005304	0.010002431300923893	0.21315000391900998	0.2852873210372379	0.46708268118167917	0.7729468599033816	0.7282051282051282	0.508483204202042	0.18769726468897024	0.21448087431693993	0.0	0.31231178806790905	0.2767121574706333	0.19247779406975382	0.46679577812863515	0.13679245283018868	0.25	0.49171006990715443	0.289246280932105	0.22006319154153467	0.01003344481605351	0.20714483522569926	0.2	0.4668400520156048	0.484609313338595	0.3214285714285714	0.3243243243243243	0.2857142857142857	0.03614457831325301	0.0425531914893617	0.8422939068100358	0.014285714285714285	0.5822021116138764	0.31601731601731603	0.43956743002544535	0.13333333333333333	0.4166666666666667	0.4166666666666667	0.3888888888888889	0.5185185185185186	0.7744945567651635	0.5	0.4044943820224719	0.2216216216216216	0.4635416666666667	0.03691275167785235	0.31016042780748665	0.09026548672566372	0.11363636363636362	0.6920731707317074	0.3028169014084507	0.43037974683544306	0.1219512195121951	0.42901234567901236	0.1347517730496454	0.4666666666666665	0.7456445993031359
4654	0.05080545229244114	0.42424242424242425	0.15609162781269004	0.1270668981552179	0.4257553320808929	0.08762467829737774	0.23050867679510054	0.23524383276628041	0.46302470410180113	0.7415458937198067	0.7076923076923077	0.4027035979468219	0.2045349794446824	0.23497267759562845	0.0	0.25841225505171733	0.21611584980774515	0.19247779406975382	0.4143656783898924	0.3349056603773585	0.25	0.48703699955621726	0.23051874905996955	0.2386331155524505	0.08779264214046821	0.24549986153420106	0.2	0.5123537061118336	0.48934490923441193	0.3214285714285714	0.29729729729729737	0.2857142857142857	0.03614457831325301	0.06382978723404255	0.8458781362007168	0.04285714285714285	0.5761689291101056	0.264069264069264	0.43447837150127233	0.11666666666666667	0.4166666666666667	0.2986111111111111	0.33333333333333337	0.3703703703703703	0.7791601866251945	0.5	0.3932584269662921	0.23783783783783785	0.4947916666666668	0.02684563758389262	0.39572192513368987	0.030088495575221235	0.13636363636363638	0.6554878048780488	0.35915492957746475	0.6613924050632911	0.07317073170731707	0.33333333333333337	0.028368794326241138	0.6666666666666666	0.7735191637630662
4655	0.03965303593556382	0.41414141414141414	0.15474018528278938	0.1532602055298878	0.42170405569676206	0.09930974773770412	0.2384965019157672	0.28364372020840267	0.4685772503119327	0.7004830917874396	0.717948717948718	0.4086730644444453	0.20767835915716112	0.2390710382513661	0.0	0.2599834155283027	0.22385154865832663	0.19247779406975382	0.45591405931493384	0.13679245283018868	0.25	0.49343101139010515	0.28171711017926715	0.24538581519278355	0.0994983277591973	0.20548324563832734	0.2	0.5292587776332901	0.5043409629044988	0.3214285714285714	0.2702702702702703	0.2857142857142857	0.03614457831325301	0.0425531914893617	0.8482676224611708	0.02857142857142857	0.5761689291101056	0.303030303030303	0.44147582697201027	0.06666666666666667	0.4166666666666667	0.2916666666666667	0.4444444444444445	0.4444444444444445	0.7978227060653188	0.5	0.4044943820224719	0.23243243243243242	0.5503472222222222	0.006711409395973154	0.2967914438502674	0.017699115044247784	0.13636363636363638	0.701219512195122	0.3732394366197183	0.6455696202531644	0.07317073170731707	0.2932098765432099	0.021276595744680857	0.6	0.7770034843205575
4656	0.03717472118959108	0.35353535353535354	0.17088992499493208	0.17020569909832214	0.46273068847386445	0.13019171697285242	0.3275904455339203	0.25990210875478587	0.4705028149689277	0.8502415458937198	0.823076923076923	0.3502923166935178	0.21201441246462807	0.2363387978142076	0.0	0.2515166062933705	0.16583380727896568	0.19247779406975382	0.48756996859115587	0.13679245283018868	0.25	0.4956485091112195	0.2350362515116723	0.3348590854271962	0.13043478260869562	0.2724314594295209	0.2	0.49154746423927187	0.4711917916337806	0.35714285714285715	0.3243243243243243	0.2857142857142857	0.03614457831325301	0.06382978723404255	0.8506571087216248	0.014285714285714285	0.5761689291101056	0.3939393939393939	0.43956743002544535	0.08333333333333334	0.4583333333333333	0.33333333333333337	0.4444444444444445	0.4444444444444445	0.8009331259720062	0.5	0.4044943820224719	0.21621621621621623	0.48958333333333337	0.016778523489932886	0.21657754010695188	0.0017699115044247779	0.14772727272727276	0.625	0.4084507042253521	0.7626582278481012	0.09756097560975609	0.16358024691358025	0.021276595744680857	0.7333333333333334	0.7839721254355401
4661	0.02973977695167286	0.4444444444444444	0.14669910115548349	0.18386293462059144	0.39457895900099454	0.1594043905736684	0.2871056011346671	0.26483504301927985	0.4677265418638619	0.6956521739130435	0.717948717948718	0.675960538797804	0.22112811524126272	0.2363387978142076	0.0	0.3807300077103245	0.2231080186735316	0.19247779406975382	0.39655922942201755	0.13679245283018868	0.25	0.49245150319427544	0.25009459301734804	0.29434288758519805	0.15969899665551837	0.25934644142896707	0.2	0.5149544863459039	0.4814522494080505	0.25	0.3783783783783784	0.2857142857142857	0.048192771084337345	0.0425531914893617	0.8339307048984468	0.02857142857142857	0.579185520361991	0.33333333333333326	0.4427480916030535	0.08333333333333334	0.4166666666666667	0.2708333333333334	0.5	0.5185185185185186	0.8009331259720062	0.5	0.4157303370786517	0.23243243243243242	0.4878472222222222	0.023489932885906045	0.3342245989304813	0.047787610619469026	0.125	0.6798780487804879	0.3450704225352113	0.4082278481012658	0.09756097560975609	0.19135802469135804	0.014184397163120565	0.5333333333333332	0.7073170731707318
4663	0.03345724907063197	0.46464646464646464	0.1588620851408879	0.16853177925741902	0.3478457288098132	0.15856974275650224	0.24359790262076103	0.2168231391709942	0.4574721578916696	0.7004830917874396	0.7025641025641025	0.4190578142083311	0.19649842908350307	0.20355191256830588	0.0	0.26984681185353293	0.17430780114194977	0.19247779406975382	0.32731192788028185	0.14150943396226418	0.25	0.48064298772232933	0.207931236801456	0.25213851483311656	0.15886287625418058	0.2576848518415951	0.2	0.5838751625487647	0.49723756906077343	0.3214285714285714	0.29729729729729737	0.2857142857142857	0.03614457831325301	0.06382978723404255	0.8327359617682198	0.09999999999999999	0.583710407239819	0.3116883116883117	0.44592875318066166	0.06666666666666667	0.4166666666666667	0.27777777777777785	0.5	0.5185185185185186	0.7993779160186625	0.5	0.3932584269662921	0.16216216216216217	0.4236111111111112	0.010067114093959734	0.15775401069518719	0.0017699115044247779	0.18181818181818182	0.5274390243902439	0.323943661971831	0.7025316455696203	0.1463414634146341	0.154320987654321	0.049645390070921995	0.6666666666666666	0.7770034843205575
4665	0.0322180916976456	0.3838383838383838	0.15332117048449218	0.0	0.36753099790032046	0.22450692031262973	0.30991878687781704	0.29732760311410134	0.47285335776311094	0.7632850241545893	0.7205128205128205	0.41379837824653176	0.1995001313417566	0.28005464480874315	0.0	0.26255837297603973	0.2599514766277068	0.19247779406975382	0.33819364669398316	0.1367924528301882	0.25	0.49835576093024864	0.28021127602869955	0.3162891614162804	0.2249163879598662	0.21953752423151482	0.2	0.5838751625487647	0.4806629834254143	0.2857142857142857	0.16216216216216217	0.2857142857142857	0.03614457831325301	0.06382978723404255	0.8112305854241338	0.02857142857142857	0.5761689291101056	0.2251082251082251	0.43702290076335887	0.05	0.4166666666666667	0.18750000000000003	0.33333333333333337	0.1851851851851852	0.7884914463452566	0.5	0.3932584269662921	0.2864864864864865	0.5694444444444444	0.02684563758389262	0.25133689839572193	0.005309734513274335	0.14772727272727276	0.676829268292683	0.2535211267605634	0.6518987341772152	0.09756097560975609	0.2654320987654321	0.07092198581560284	0.3333333333333333	0.9581881533101045
4666	0.026022304832713755	0.40404040404040403	0.15818636407865397	0.21753061570390927	0.4059619847496961	0.21699508995813419	0.3723099607858243	0.2214938647429502	0.4687953806832329	0.7608695652173914	0.735897435897436	0.4819575426250793	0.22705308305630606	0.2158469945355191	0.0	0.30802019232168054	0.1897002139420115	0.19247779406975382	0.4133764312250105	0.08490566037735849	0.25	0.4936826905793114	0.18233205624180723	0.3804398079994442	0.21739130434782605	0.25560786485738024	0.2	0.552665799739922	0.4593528018942384	0.3214285714285714	0.3243243243243243	0.2857142857142857	0.03614457831325301	0.0425531914893617	0.8291517323775388	0.014285714285714285	0.5852187028657617	0.32034632034632027	0.4433842239185751	0.08333333333333334	0.5416666666666666	0.27777777777777785	0.33333333333333337	0.4814814814814815	0.8009331259720062	0.5	0.4044943820224719	0.2054054054054054	0.4583333333333334	0.020134228187919465	0.25133689839572193	0.005309734513274335	0.15909090909090912	0.5762195121951219	0.295774647887324	0.7056962025316457	0.2195121951219512	0.15123456790123457	0.04255319148936171	0.4000000000000001	0.9128919860627178
4668	0.030978934324659233	0.31313131313131315	0.168322184066491	0.19588877753732775	0.4089682837882639	0.21282185087230335	0.4957520874412717	0.420399409923853	0.4692211109941154	0.8115942028985508	0.7333333333333333	0.4902041173785065	0.19476608912835477	0.2336065573770491	0.0	0.32888171198300814	0.4430296827581347	0.19247779406975382	0.40744094823571886	0.08962264150943396	0.25	0.49417244467722615	0.370561325062754	0.4986120517052722	0.2132107023411371	0.23331487122680697	0.2	0.5695708712613785	0.430939226519337	0.42857142857142855	0.35135135135135137	0.14285714285714285	0.03614457831325301	0.0425531914893617	0.8112305854241338	0.02857142857142857	0.5806938159879337	0.29004329004329	0.4433842239185751	0.08333333333333334	0.5	0.2916666666666667	0.33333333333333337	0.4074074074074074	0.786936236391913	0.25	0.4044943820224719	0.18378378378378377	0.4618055555555556	0.01342281879194631	0.39839572192513373	0.03185840707964602	0.07954545454545454	0.7926829268292683	0.28169014084507044	0.5158227848101267	0.1219512195121951	0.4475308641975309	0.10638297872340426	0.3333333333333333	0.8850174216027874
4669	0.03841387856257745	0.26262626262626265	0.16237583620514898	0.2182683599105383	0.38398928058348986	0.20030213361481078	0.3736287812092968	0.20664603105574175	0.46815152000105026	0.7077294685990339	0.7051282051282052	0.26507093902913514	0.20817651482029134	0.2158469945355191	0.0	0.19329638196656918	0.17925065912479918	0.41924772861180926	0.17298937015869947	0.17452830188679247	0.25	0.4929412572921904	0.16576788058556388	0.3821279829095275	0.20066889632107018	0.2995015231237884	0.2	0.5422626788036412	0.4617205998421468	0.39285714285714285	0.24324324324324323	0.2857142857142857	0.03614457831325301	0.0425531914893617	0.8303464755077659	0.02857142857142857	0.574660633484163	0.1991341991341991	0.4433842239185751	0.06666666666666667	0.5	0.22222222222222224	0.22222222222222224	0.4444444444444445	0.7884914463452566	0.5	0.4157303370786517	0.1891891891891892	0.6684027777777778	0.010067114093959734	0.2459893048128342	0.01592920353982301	0.17045454545454544	0.6981707317073171	0.2535211267605634	0.8259493670886076	0.09756097560975609	0.19444444444444445	0.05673758865248226	0.6666666666666666	0.8362369337979094
4672	0.026022304832713755	0.30303030303030304	0.16163254287451853	0.2994199724795228	0.30638578848491543	0.1685855165624963	0.22665386902588394	0.21588089330024815	0.4705028149689277	0.6497584541062802	0.7076923076923077	0.2747096199145349	0.22449057920519375	0.2158469945355191	0.0	0.2000611006852005	0.16780305746598725	0.19247779406975382	0.3075269845826431	0.22169811320754718	0.25	0.4956485091112195	0.21094290510259117	0.235256765732284	0.1688963210702341	0.36008031016338965	0.4	0.6462938881664501	0.49960536700868186	0.39285714285714285	0.18918918918918923	0.2857142857142857	0.048192771084337345	0.06382978723404255	0.8219832735961768	0.09999999999999999	0.5852187028657617	0.20346320346320343	0.44592875318066166	0.06666666666666667	0.4583333333333333	0.25000000000000006	0.3888888888888889	0.33333333333333337	0.8087091757387247	0.5	0.42696629213483145	0.15675675675675677	0.43923611111111116	0.03355704697986577	0.15775401069518719	0.01592920353982301	0.20454545454545459	0.5	0.295774647887324	0.8797468354430381	0.04878048780487804	0.08333333333333334	0.021276595744680857	0.6	0.8815331010452963
4687	0.028500619578686492	0.3434343434343434	0.14946955888911412	0.19859581366534174	0.41058680517184215	0.1594043905736684	0.3324510879465966	0.25133022946458267	0.4632368170835483	0.7801932367149759	0.7282051282051282	0.31508150023861237	0.2127438262424129	0.1939890710382514	0.0	0.2069422016613567	0.19161947011423716	0.19247779406975382	0.4262366443684757	0.1320754716981132	0.25	0.4872818766051747	0.22449541245769924	0.339923610157446	0.15969899665551837	0.2289531985599557	0.2	0.5331599479843955	0.4601420678768745	0.42857142857142855	0.13513513513513511	0.14285714285714285	0.03614457831325301	0.02127659574468085	0.8207885304659498	0.014285714285714285	0.5776772247360483	0.19047619047619044	0.43511450381679395	0.1	0.5	0.27777777777777785	0.27777777777777773	0.3703703703703703	0.766718506998445	0.25	0.3820224719101124	0.2108108108108108	0.5468750000000001	0.016778523489932886	0.5588235294117647	0.017699115044247784	0.13636363636363638	0.6829268292682927	0.2535211267605634	0.5253164556962026	0.09756097560975609	0.3302469135802469	0.04255319148936171	0.6	0.7177700348432057
4688	0.03593556381660471	0.29292929292929293	0.14946955888911412	0.10876530785195464	0.472322908608686	0.20030213361481078	0.46026431515367466	0.3548728181252292	0.47285335776311094	0.7294685990338164	0.7256410256410256	0.40575972030475144	0.20595407098184984	0.22404371584699442	0.0	0.2534660091069116	0.2689764586200518	0.19247779406975382	0.48756996859115587	0.08490566037735849	0.25	0.49835576093024864	0.3073162907389159	0.4648485535036071	0.20066889632107018	0.297632234837995	0.2	0.44863459037711323	0.44119968429360695	0.35714285714285715	0.29729729729729737	0.14285714285714285	0.024096385542168672	0.0425531914893617	0.8243727598566308	0.02857142857142857	0.5927601809954752	0.2727272727272727	0.45038167938931306	0.08333333333333334	0.5416666666666666	0.3402777777777778	0.16666666666666669	0.3703703703703703	0.7900466562986003	0.25	0.4044943820224719	0.1945945945945946	0.47569444444444453	0.02684563758389262	0.32085561497326204	0.035398230088495575	0.11363636363636362	0.7134146341463414	0.28169014084507044	0.41772151898734183	0.19512195121951217	0.2839506172839506	0.0851063829787234	0.4000000000000001	0.7839721254355401
4689	0.03593556381660471	0.24242424242424243	0.1805527399148591	0.20516488120013562	0.37695822742844515	0.10515228245786731	0.22960984583711525	0.3334804260145132	0.4643131776398607	0.7294685990338164	0.717948717948718	0.27228454058450496	0.21649528201515852	0.19945355191256822	0.0	0.21975879777127974	0.21737697658417335	0.19247779406975382	0.38468826344343426	0.08490566037735849	0.25	0.4867921225072598	0.3389388079008349	0.235256765732284	0.10535117056856186	0.2836471891442814	0.2	0.5240572171651496	0.49408050513022883	0.5	0.2702702702702703	0.14285714285714285	0.048192771084337345	0.0425531914893617	0.8410991636798089	0.04285714285714285	0.5806938159879337	0.24675324675324675	0.4516539440203563	0.11666666666666667	0.6666666666666666	0.3263888888888889	0.3888888888888889	0.5185185185185186	0.8118195956454121	0.5	0.43820224719101125	0.2108108108108108	0.5625000000000001	0.010067114093959734	0.2807486631016043	0.01592920353982301	0.1022727272727273	0.8079268292682927	0.2887323943661972	0.7088607594936708	0.07317073170731707	0.3302469135802469	0.0851063829787234	0.4000000000000001	0.9372822299651568
4691	0.03469640644361834	0.1717171717171717	0.16102439367524832	0.34113709120716335	0.43862305227096915	0.22951480721562675	0.4352254527526564	0.2338347275161376	0.4688149371992805	0.6811594202898551	0.7025641025641025	0.26341564898278713	0.23937919356301374	0.24043715846994526	0.0	0.19280175737208863	0.26768717547828824	0.19247779406975382	0.44701083483099635	0.28773584905660377	0.25	0.49073056171132484	0.18082622209123964	0.4429022796725247	0.22993311036789296	0.3761423428413182	0.2	0.5188556566970092	0.44593528018942385	0.42857142857142855	0.4054054054054055	0.2857142857142857	0.024096385542168672	0.0425531914893617	0.8136200716845878	0.05714285714285714	0.579185520361991	0.35930735930735924	0.4421119592875319	0.1	0.5	0.37500000000000006	0.22222222222222224	0.5555555555555556	0.786936236391913	0.5	0.3932584269662921	0.2108108108108108	0.6024305555555557	0.023489932885906045	0.2754010695187166	0.01415929203539823	0.15909090909090912	0.6798780487804879	0.35211267605633806	0.7879746835443037	0.19512195121951217	0.16666666666666669	0.014184397163120565	0.7999999999999998	0.770034843205575
4693	0.02973977695167286	0.1919191919191919	0.14750996675451042	0.3371861805229103	0.37116808487125647	0.19779819016331227	0.2730774179689684	0.24526532108840057	0.47333775762213626	0.7415458937198067	0.823076923076923	0.36451845538097316	0.24079005319391864	0.23497267759562845	0.0	0.21373601594436928	0.18904090383071004	0.19247779406975382	0.3787527804541426	0.1320754716981132	0.25	0.49589338616017686	0.23202458321053712	0.280837488304532	0.1981605351170568	0.37669620603710885	0.2	0.5578673602080625	0.48934490923441193	0.35714285714285715	0.24324324324324323	0.2857142857142857	0.024096385542168672	0.0425531914893617	0.8410991636798089	0.04285714285714285	0.579185520361991	0.24242424242424243	0.44529262086514004	0.06666666666666667	0.5	0.20833333333333334	0.33333333333333337	0.4074074074074074	0.8009331259720062	0.5	0.4044943820224719	0.1891891891891892	0.5642361111111112	0.023489932885906045	0.34491978609625673	0.01592920353982301	0.14772727272727276	0.6646341463414634	0.31690140845070425	0.8734177215189873	0.1463414634146341	0.12654320987654322	0.028368794326241138	0.7999999999999998	0.7839721254355401
